Time;Growth
-81;58,64298765
-82;57,23635209
-83;55,77633907
-84;54,25863987
-85;52,67826876
-86;51,02940329
-87;49,30517214
-88;47,49736835
-89;45,59605246
-90;43,58898944
-91;41,46082488
-92;39,19183588
-93;36,7559519
-94;34,11744422
-95;31,22498999
-96;28
-97;24,31049156
-98;19,89974874
-99;14,10673598
-100;0
0;-100
1;-99,99499987
2;-99,979998
3;-99,95498987
4;-99,91996797
5;-99,87492178
6;-99,81983771
7;-99,75469914
8;-99,67948636
9;-99,59417654
10;-99,49874371
11;-99,39315872
12;-99,27738917
13;-99,15139938
14;-99,01515036
15;-98,86859967
16;-98,71170143
17;-98,54440623
18;-98,36666102
19;-98,17840903
20;-97,97958971
21;-97,77013859
22;-97,54998719
23;-97,31906288
24;-97,0772888
25;-96,82458366
26;-96,56086164
27;-96,28603222
28;-96
29;-95,70266454
30;-95,39392014
31;-95,07365566
32;-94,74175426
33;-94,3980932
34;-94,04254356
35;-93,67496998
36;-93,29523032
37;-92,9031754
38;-92,49864864
39;-92,08148565
40;-91,6515139
41;-91,20855223
42;-90,75241044
43;-90,28288874
44;-89,79977728
45;-89,3028555
46;-88,79189152
47;-88,26664149
48;-87,7268488
49;-87,17224329
50;-86,60254038
51;-86,01744009
52;-85,41662602
53;-84,79976415
54;-84,16650165
55;-83,51646544
56;-82,84926071
57;-82,16446921
58;-81,46164742
59;-80,7403245
60;-80
61;-79,24014134
62;-78,46018098
63;-77,65951326
64;-76,83749085
65;-75,99342077
66;-75,12655988
67;-74,23610981
68;-73,32121112
69;-72,38093672
70;-71,41428429
71;-70,42016757
72;-69,39740629
73;-68,3447145
74;-67,26068688
75;-66,14378278
76;-64,99230724
77;-63,80438856
78;-62,57795139
79;-61,31068422
80;-60
81;-58,64298765
82;-57,23635209
83;-55,77633907
84;-54,25863987
85;-52,67826876
86;-51,02940329
87;-49,30517214
88;-47,49736835
89;-45,59605246
90;-43,58898944
91;-41,46082488
92;-39,19183588
93;-36,7559519
94;-34,11744422
95;-31,22498999
96;-28
97;-24,31049156
98;-19,89974874
99;-14,10673598
100;0
0;-100
-1;-99,99499987
-2;-99,979998
-3;-99,95498987
-4;-99,91996797
-5;-99,87492178
-6;-99,81983771
-7;-99,75469914
-8;-99,67948636
-9;-99,59417654
-10;-99,49874371
-11;-99,39315872
-12;-99,27738917
-13;-99,15139938
-14;-99,01515036
-15;-98,86859967
-16;-98,71170143
-17;-98,54440623
-18;-98,36666102
-19;-98,17840903
-20;-97,97958971
-21;-97,77013859
-22;-97,54998719
-23;-97,31906288
-24;-97,0772888
-25;-96,82458366
-26;-96,56086164
-27;-96,28603222
-28;-96
-29;-95,70266454
-30;-95,39392014
-31;-95,07365566
-32;-94,74175426
-33;-94,3980932
-34;-94,04254356
-35;-93,67496998
-36;-93,29523032
-37;-92,9031754
-38;-92,49864864
-39;-92,08148565
-40;-91,6515139
-41;-91,20855223
-42;-90,75241044
-43;-90,28288874
-44;-89,79977728
-45;-89,3028555
-46;-88,79189152
-47;-88,26664149
-48;-87,7268488
-49;-87,17224329
-50;-86,60254038
-51;-86,01744009
-52;-85,41662602
-53;-84,79976415
-54;-84,16650165
-55;-83,51646544
-56;-82,84926071
-57;-82,16446921
-58;-81,46164742
-59;-80,7403245
-60;-80
-61;-79,24014134
-62;-78,46018098
-63;-77,65951326
-64;-76,83749085
-65;-75,99342077
-66;-75,12655988
-67;-74,23610981
-68;-73,32121112
-69;-72,38093672
-70;-71,41428429
-71;-70,42016757
-72;-69,39740629
-73;-68,3447145
-74;-67,26068688
-75;-66,14378278
-76;-64,99230724
-77;-63,80438856
-78;-62,57795139
-79;-61,31068422
-80;-60
-81;-58,64298765
-82;-57,23635209
-83;-55,77633907
-84;-54,25863987
-85;-52,67826876
-86;-51,02940329
-87;-49,30517214
-88;-47,49736835
-89;-45,59605246
-90;-43,58898944
-91;-41,46082488
-92;-39,19183588
-93;-36,7559519
-94;-34,11744422
-95;-31,22498999
-96;-28
-97;-24,31049156
-98;-19,89974874
-99;-14,10673598
-100;0
50;50
-50;50
50;0
-50;0
0;-13,4
1;-13,39499987
2;-13,379998
3;-13,35498987
4;-13,31996797
5;-13,27492178
6;-13,21983771
7;-13,15469914
8;-13,07948636
9;-12,99417654
10;-12,89874371
11;-12,79315872
12;-12,67738917
13;-12,55139938
14;-12,41515036
15;-12,26859967
16;-12,11170143
17;-11,94440623
18;-11,76666102
19;-11,57840903
20;-11,37958971
21;-11,17013859
22;-10,94998719
23;-10,71906288
24;-10,4772888
25;-10,22458366
26;-9,960861637
27;-9,686032217
28;-9,4
29;-9,10266454
30;-8,793920142
31;-8,473655657
32;-8,141754259
33;-7,798093201
34;-7,442543564
35;-7,074969976
36;-6,695230318
37;-6,303175403
38;-5,898648639
39;-5,481485653
40;-5,051513899
41;-4,608552231
42;-4,152410436
43;-3,682888744
44;-3,199777283
45;-2,702855497
46;-2,191891522
47;-1,66664149
48;-1,126848798
49;-0,572243289
0;-13,4
-1;-13,39499987
-2;-13,379998
-3;-13,35498987
-4;-13,31996797
-5;-13,27492178
-6;-13,21983771
-7;-13,15469914
-8;-13,07948636
-9;-12,99417654
-10;-12,89874371
-11;-12,79315872
-12;-12,67738917
-13;-12,55139938
-14;-12,41515036
-15;-12,26859967
-16;-12,11170143
-17;-11,94440623
-18;-11,76666102
-19;-11,57840903
-20;-11,37958971
-21;-11,17013859
-22;-10,94998719
-23;-10,71906288
-24;-10,4772888
-25;-10,22458366
-26;-9,960861637
-27;-9,686032217
-28;-9,4
-29;-9,10266454
-30;-8,793920142
-31;-8,473655657
-32;-8,141754259
-33;-7,798093201
-34;-7,442543564
-35;-7,074969976
-36;-6,695230318
-37;-6,303175403
-38;-5,898648639
-39;-5,481485653
-40;-5,051513899
-41;-4,608552231
-42;-4,152410436
-43;-3,682888744
-44;-3,199777283
-45;-2,702855497
-46;-2,191891522
-47;-1,66664149
-48;-1,126848798
-49;-0,572243289
-50;-0,002540378
